institution_id,org_name,Female,Male,Unknown,classified,total,female_name_share,unknown_name_share,female_name_ci_low,female_name_ci_high
grid.477301.6,Clinical Practice Research Datalink,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,99.99999999999999,0.0,,
grid.477337.3,Kingmed Diagnostics,0.0,0.0,0.25,0.0,0.25,,100.0,,
grid.477372.2,Heze Municipal Hospital,0.0,0.0,0.6333333333333333,0.0,0.6333333333333333,,100.0,,
grid.477392.c,Hubei Provincial Hospital of Traditional Chinese Medicine,0.125,0.0,0.45,0.125,0.575,100.0,78.26086956521739,,
grid.477396.8,Institute of Cardiometabolism and Nutrition,0.018823876799333977,0.025940168231363903,0.0,0.04476404503069788,0.04476404503069788,42.05133112171858,0.0,,
grid.477407.7,Hunan Provincial People's Hospital,0.0,0.0,1.0253968253968253,0.0,1.0253968253968253,,100.0,,
grid.477514.4,Affiliated Hospital of Liaoning University of Traditional Chinese Medicine,0.0,0.0,0.7777777777777777,0.0,0.7777777777777777,,100.0,,
grid.477517.7,Karmanos Cancer Institute,0.6791005291005291,0.16137566137566137,0.0,0.8404761904761905,0.8404761904761905,80.79949638023292,0.0,,
grid.477526.5,Med Center,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,100.0,0.0,,
grid.477553.7,N.N. Alexandrov National Cancer Centre,0.07229163002240989,0.0,0.0,0.07229163002240989,0.07229163002240989,100.0,0.0,,
grid.477586.f,National Clinical Research,0.013888888888888888,0.0,0.21212121212121213,0.013888888888888888,0.22601010101010102,100.0,93.85474860335195,,
grid.477603.1,NIHR Exeter Clinical Research Facility,0.07813390313390314,0.013948243114909782,0.0,0.09208214624881292,0.09208214624881292,84.85239138842337,0.0,,
grid.477623.3,Mount Vernon Cancer Centre,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,100.0,0.0,,
grid.477686.c,Ophthalmology Associates (United States),0.025,0.0,0.0,0.025,0.025,100.0,0.0,,
grid.4777.3,Queen's University Belfast,18.27586393102857,11.579758538695744,8.36643736944219,29.855622469724317,38.222059839166505,61.214144670946226,21.889027971404676,,
grid.477714.6,South Eastern Sydney Local Health District,0.0,0.05,0.0,0.05,0.05,0.0,0.0,,
grid.477805.9,Ruhrlandklinik,0.0,0.03979511426319937,0.0,0.03979511426319937,0.03979511426319937,0.0,0.0,,
grid.477807.b,Pauls Stradiņš Clinical University Hospital,0.08333333333333333,0.16666666666666666,0.0,0.25,0.25,33.33333333333333,0.0,,
grid.477823.d,Reproductive & Genetic Hospital CITIC-Xiangya,0.0,0.002403846153846154,0.0,0.002403846153846154,0.002403846153846154,0.0,0.0,,
grid.477848.0,Shenzhen Luohu People's Hospital,0.0,0.0,1.1904761904761905,0.0,1.1904761904761905,,100.0,,
grid.477849.1,People's Hospital of Cangzhou,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,,99.99999999999999,,
grid.477929.6,Pudong Medical Center,0.0,0.05555555555555555,2.8225801431683784,0.05555555555555555,2.8781356987239337,0.0,98.0697381440289,,
grid.477944.d,Shanxi Cardiovascular Hospital,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,,99.99999999999999,,
grid.477947.e,Dana-Farber/Harvard Cancer Center,0.0,0.019774609448522492,0.0,0.019774609448522492,0.019774609448522492,0.0,0.0,,
grid.477976.c,First Affiliated Hospital of Guangdong Pharmaceutical University,0.0,0.0,1.8333333333333333,0.0,1.8333333333333333,,100.0,,
grid.477978.2,First Affiliated Hospital of Hunan University of Traditional Chinese Medicine,0.0,0.0,0.8,0.0,0.8,,100.0,,
grid.477982.7,First Affiliated Hospital of Henan University of Traditional Chinese Medicine,0.0,0.125,2.1458333333333335,0.125,2.2708333333333335,0.0,94.4954128440367,,
grid.477984.1,St. Mary Medical Center,0.0,0.1,0.1,0.1,0.2,0.0,50.0,,
grid.477987.2,Fourth People's Hospital of Taiyuan,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,
grid.477997.3,Fourth Hospital of Changsha,0.0,0.16666666666666666,0.6388888888888888,0.16666666666666666,0.8055555555555555,0.0,79.3103448275862,,
grid.478016.c,Beijing Luhe Hospital Affiliated to Capital Medical University,0.0,0.0,0.7121212121212122,0.0,0.7121212121212122,,100.0,,
grid.478032.a,Affiliated Hospital of Jiangxi University of Traditional Chinese Medicine,0.0,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.75,0.0,55.55555555555555,,
grid.478053.d,UC Davis Children's Hospital,0.0,0.0,0.004098360655737705,0.0,0.004098360655737705,,100.0,,
grid.478063.e,UPMC Hillman Cancer Center,0.03862108719595672,0.14285714285714285,0.02751280000039305,0.18147823005309957,0.20899103005349262,21.281388508503966,13.164584141889232,,
grid.478099.b,VA Nebraska Western Iowa Health Care System,0.0,0.10714285714285714,0.0,0.10714285714285714,0.10714285714285714,0.0,0.0,,
grid.478131.8,Xingtai People's Hospital,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,,100.0,,
grid.478147.9,Yue Bei People's Hospital,0.0,0.0,1.0,0.0,1.0,,100.0,,
grid.478153.c,Vassar Brothers Medical Center,0.0,0.1,0.0,0.1,0.1,0.0,0.0,,
grid.478174.9,People 's Hospital of Jilin Province,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,99.99999999999999,0.0,,
grid.478269.6,AO North America,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,,
grid.47840.3f,"University of California, Berkeley",3.3779351925680907,7.371553175543164,5.692452026212936,10.749488368111255,16.44194039432419,31.424148544491267,34.621534257465065,,
grid.478547.d,Markey Cancer Center,0.14330628803245435,0.0,0.010193707242553918,0.14330628803245435,0.15349999527500827,100.0,6.64085182823037,,
grid.478764.e,Autism CRC,0.24509803921568626,0.058823529411764705,0.0392156862745098,0.30392156862745096,0.3431372549019608,80.64516129032258,11.428571428571429,,
grid.47894.36,Colorado State University Fort Collins,0.0,0.41666666666666663,0.9166666666666666,0.41666666666666663,1.3333333333333333,0.0,68.75,,
grid.479039.0,Foundation for Liver Research,0.0,0.05204216073781291,0.021739130434782608,0.05204216073781291,0.07378129117259552,0.0,29.46428571428571,,
grid.479062.e,Grigioni Foundation for Parkinson's disease,0.0,0.06472996089931574,0.0,0.06472996089931574,0.06472996089931574,0.0,0.0,,
grid.4793.9,Aristotle University of Thessaloniki,0.3185864041335332,0.21109623806992228,1.248427887901572,0.5296826422034555,1.7781105301050275,60.146657403804724,70.2109270916826,,
grid.4795.f,Complutense University of Madrid,0.02019226941640735,0.1517988625955827,0.31567733990147784,0.17199113201199004,0.48766847191346785,11.740296828210703,64.73195584345501,,
grid.479507.8,McKinsey and Co Inc,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,,100.0,,
grid.479672.9,Affiliated Hospital of Shandong University of Traditional Chinese Medicine,0.2,0.5,2.7305555555555556,0.7,3.4305555555555554,28.571428571428573,79.59514170040485,,
grid.479689.d,Third Affiliated Hospital of Nanchang University,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,99.99999999999999,,
grid.479690.5,Taizhou People's Hospital,0.0,0.0,0.014285714285714285,0.0,0.014285714285714285,,100.0,,
grid.479691.4,Tanta University Hospital,0.03125,0.0,0.0,0.03125,0.03125,100.0,0.0,,
grid.479739.7,Gallipoli Medical Research Foundation,0.016394427095844342,0.0,0.0,0.016394427095844342,0.016394427095844342,100.0,0.0,,
grid.479969.c,Huntsman Cancer Institute,0.5147507377371334,0.37012165295184163,0.052546744036105736,0.884872390688975,0.9374191347250808,58.17231311018086,5.605469537542164,,
grid.479981.a,Peking University Stomatological Hospital,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,,99.99999999999999,,
grid.479987.c,Yueyang Hospital,0.0,0.1111111111111111,0.375,0.1111111111111111,0.4861111111111111,0.0,77.14285714285714,,
grid.48004.38,Liverpool School of Tropical Medicine,0.0,0.0011791342958201976,0.2375,0.0011791342958201976,0.2386791342958202,0.0,99.50597512459603,,
grid.480292.5,Molnycke Health Care AB,0.022222222222222223,0.0,0.0,0.022222222222222223,0.022222222222222223,100.0,0.0,,
grid.480536.c,Japan Agency for Medical Research and Development,0.0,0.16845238095238096,0.0,0.16845238095238096,0.16845238095238096,0.0,0.0,,
grid.480615.e,Region Zealand,0.05539138548941011,0.0,0.0,0.05539138548941011,0.05539138548941011,100.0,0.0,,
grid.480641.f,Copenhagen Institute for Futures Studies,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,,
grid.4807.b,University of Leon,0.017857142857142856,0.170145855447363,0.0,0.18800299830450584,0.18800299830450584,9.498328759746634,0.0,,
grid.4808.4,University of Zagreb,0.30833333333333335,0.27369016481919706,0.20238095238095238,0.5820234981525304,0.7844044505334828,52.97609706687971,25.8005869603762,,
grid.480889.5,New England Biolabs Foundation,0.0,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,,
grid.480928.f,MQ: Transforming Mental Health,0.05555555555555555,0.0,0.005555555555555555,0.05555555555555555,0.06111111111111111,100.0,9.09090909090909,,
grid.481324.8,Taipei Tzu Chi Hospital,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,,99.99999999999999,,
grid.481347.d,Ulverscroft (United Kingdom),0.16666666666666666,0.0,0.05555555555555555,0.16666666666666666,0.2222222222222222,99.99999999999999,25.0,,
grid.481551.c,IBM Research - Almaden,0.0,0.41666666666666663,0.0,0.41666666666666663,0.41666666666666663,0.0,0.0,,
grid.481553.e,IBM Research - Australia,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,66.66666666666666,0.0,,
grid.481554.9,Thomas J Watson Research Center,2.363131313131313,3.9311179561179563,3.9752525252525253,6.294249269249269,10.269501794501794,37.5442918137427,38.709302601036036,,
grid.481558.5,Alibaba Group Holding Ltd,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,,100.0,,
grid.4817.a,University of Nantes,0.03065883887801696,0.36177403827142535,0.04351851851851852,0.3924328771494423,0.4359513956679608,7.812505185782833,9.982424405784924,,
grid.4818.5,Wageningen University & Research,1.3077991903566104,0.935261863574328,0.5881787882855654,2.2430610539309384,2.8312398422165037,58.304217268839274,20.774601272391518,,
grid.481814.0,Institute of Biochemistry,0.05303030303030303,0.1893939393939394,0.06060606060606061,0.24242424242424243,0.30303030303030304,21.875,20.0,,
grid.481830.6,Institute of Archaeology,0.004629629629629629,0.027777777777777776,0.0,0.032407407407407406,0.032407407407407406,14.285714285714285,0.0,,
grid.482020.c,Courant Institute of Mathematical Sciences,0.0,0.0,0.25,0.0,0.25,,100.0,,
grid.482042.8,Healthcare Improvement Scotland,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,100.0,0.0,,
grid.482185.2,Cancer Research UK Manchester Institute,0.42436974789915966,0.2691757554085464,0.0,0.693545503307706,0.693545503307706,61.18845063160608,0.0,,
grid.482212.f,Sydney Local Health District,0.0,0.06162790697674419,0.007751937984496124,0.06162790697674419,0.0693798449612403,0.0,11.173184357541901,,
grid.482226.8,Perron Institute for Neurological and Translational Science,0.0019011406844106464,0.9100981059579714,0.0632451564828614,0.911999246642382,0.9752444031252434,0.20845858057557495,6.485057107755511,,
grid.482237.8,William Harvey Research Institute,2.816841791106497,2.68163350548844,5.319336219336219,5.498475296594937,10.817811515931156,51.22950707536858,49.17201794006623,,
grid.482251.8,"Institute of Biomedical Sciences, Academia Sinica",1.5829308288610615,0.25,3.294518551812331,1.8329308288610615,5.127449380673393,86.36064187128416,64.25258071255028,,
grid.482286.2,Institute for Biomedical Engineering,0.6482905982905983,1.6558441558441557,1.0,2.304134754134754,3.304134754134754,28.135967183657346,30.26510945864457,,
grid.482476.b,Montreal Heart Institute,5.670061800725278,4.283158376655143,4.091559140509665,9.95322017738042,14.044779317890086,56.96710913329335,29.132242293745993,,
grid.482503.8,National Institutes for Quantum Science and Technology,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,,
grid.482562.f,"National Institute of Biomedical Innovation, Health and Nutrition",0.013157894736842105,0.013157894736842105,0.0,0.02631578947368421,0.02631578947368421,50.0,0.0,,
grid.482657.a,Ufa Eye Research Institute,0.0,0.0,0.05,0.0,0.05,,100.0,,
grid.482664.a,Heidelberg Institute for Stem Cell Technology and Experimental Medicine,0.0,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,,
grid.482685.5,Roslin Institute,1.321187662446671,10.36269511305769,0.9018152106393653,11.683882775504362,12.585697986143726,11.307779167526258,7.165396878522131,,
grid.4827.9,Swansea University,2.6815064377974984,4.036766689930448,1.200853585969907,6.718273127727946,7.919126713697853,39.913626415845904,15.163964782793151,,
grid.482783.2,Iqvia Ltd,0.12952488687782804,0.0,0.0,0.12952488687782804,0.12952488687782804,100.0,0.0,,
grid.482804.2,Blue Marble Space Institute of Science,0.0,0.017241379310344827,0.0,0.017241379310344827,0.017241379310344827,0.0,0.0,,
grid.482859.a,Clínica Santa María,0.004424778761061947,0.0,0.0,0.004424778761061947,0.004424778761061947,100.0,0.0,,
grid.482872.3,IMDEA Materials,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,,
grid.482878.9,IMDEA Food,1.255489417989418,1.3757020480437494,0.0,2.6311914660331674,2.6311914660331674,47.7156236707554,0.0,,
grid.482882.c,SDN Istituto di Ricerca Diagnostica e Nucleare,0.0,0.0003536067892503536,0.0,0.0003536067892503536,0.0003536067892503536,0.0,0.0,,
grid.482885.b,"Institute of Chemistry, Academia Sinica",0.0,0.0,0.04,0.0,0.04,,100.0,,
grid.482902.5,Krebsregister Saarland,0.008701596216375998,1.9672892399696522,0.0,1.975990836186028,1.975990836186028,0.4403662232144478,0.0,,
grid.482917.1,Princess Alexandra Eye Pavilion,0.0,1.0833333333333335,0.5773809523809523,1.0833333333333335,1.6607142857142858,0.0,34.76702508960573,,
grid.482968.9,Institute of Social and Preventive Medicine,0.556808429650545,1.3489133005977725,0.22164400936518777,1.9057217302483176,2.1273657396135053,29.217719502940877,10.418707288454101,,
grid.4830.f,University of Groningen,1.645744071516719,8.05211544854067,2.597297407397879,9.697859520057388,12.295156927455267,16.97017850292577,21.124556788682185,,
grid.483137.a,Privatklinik Meiringen,0.0,0.04446778711484593,0.0,0.04446778711484593,0.04446778711484593,0.0,0.0,,
grid.48324.39,Medical University of Białystok,0.04453983199483061,0.30616120490033916,0.010101010101010102,0.35070103689516974,0.36080204699617985,12.700228202674033,2.7995988895032657,,
grid.483301.d,HES-SO Valais-Wallis,0.0,0.07500000000000001,0.0,0.07500000000000001,0.07500000000000001,0.0,0.0,,
grid.483343.b,International Clinical Research Center of St. Anne's University Hospital Brno,0.0,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,,
grid.48336.3a,National Cancer Institute,18.359846170194817,32.634332010585126,25.42994743475246,50.99417818077994,76.4241256155324,36.003808327113646,33.27476399623222,,
grid.4834.b,Foundation for Research and Technology Hellas,0.0,0.1495726495726496,0.0,0.1495726495726496,0.1495726495726496,0.0,0.0,,
grid.483408.3,World Health Organization - Zimbabwe,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,,
grid.483440.f,European Food Safety Authority,0.14404761904761904,0.0,0.0,0.14404761904761904,0.14404761904761904,100.0,0.0,,
grid.483476.a,IFB Adiposity Diseases,0.005471330816422841,0.13915559244350725,0.0064516129032258064,0.1446269232599301,0.1510785361631559,3.7830652088128263,4.2703702769918594,,
grid.483500.a,Center for Drug Evaluation and Research,0.0,0.12813015444594392,0.3333333333333333,0.12813015444594392,0.46146348777927726,0.0,72.233956133225,,
grid.483570.d,Evelina London Children's Healthcare,0.049333655363673484,0.0,0.0016501650165016502,0.049333655363673484,0.050983820380175134,100.0,3.236644496620168,,
grid.483613.b,Swiss Re AG,0.0,0.25,0.0,0.25,0.25,0.0,0.0,,
grid.483778.7,Peter Doherty Institute,0.0,0.07941176470588235,0.0,0.07941176470588235,0.07941176470588235,0.0,0.0,,
grid.483983.d,ARUP Laboratories (United States),0.0,0.0,0.03125,0.0,0.03125,,100.0,,
grid.484013.a,Berlin Institute of Health at Charité - Universitätsmedizin Berlin,1.498790765368647,3.366040393080509,2.036980261118192,4.864831158449156,6.901811419567348,30.808690302962987,29.51370498682625,,
grid.484033.8,Central Committee of the Communist Party of China,0.0,0.0,0.0625,0.0,0.0625,,100.0,,
grid.484042.e,Centro de Investigación Biomédica en Red de Fisiopatología de la Obesidad y Nutrición,0.43380078019908525,0.040466101694915255,0.24345238095238095,0.4742668818940005,0.7177192628463814,91.4676518138242,33.92027963508746,,
grid.484078.7,Danish Diabetes Academy,0.0,0.028342342903864566,0.15000000000000002,0.028342342903864566,0.17834234290386458,0.0,84.10790032115789,,
grid.484137.d,Fondation FondaMental,0.0018522114728244238,0.03831255032534656,0.0,0.04016476179817099,0.04016476179817099,4.611533567986377,0.0,,
grid.484195.5,Key Laboratory of Guangdong Province,0.07539682539682539,1.1410239270533389,5.8464240235582166,1.2164207524501642,7.062844776008381,6.198252146303656,82.77718410884242,,
grid.484294.7,Atlanta VA Health Care System,0.013888888888888888,2.3655416560690075,0.6158903764150968,2.3794305449578963,2.995320921372993,0.5837064216192388,20.56174922761817,,
grid.484299.a,Fundación Instituto de Investigación Marqués de Valdecilla,0.031030967731976982,0.026996345159967555,0.0,0.05802731289194454,0.05802731289194454,53.476485788272235,0.0,,
grid.484325.c,VA Office of Research and Development,0.07179487179487179,0.06861598440545809,0.0,0.1404108562003299,0.1404108562003299,51.13199487398547,0.0,,
grid.484403.f,Iowa City VA Medical Center,0.017241379310344827,0.0,0.0,0.017241379310344827,0.017241379310344827,100.0,0.0,,
grid.484406.a,Kurdistan University of Medical Sciences,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,,
grid.484420.e,Bruce W. Carter VA Medical Center,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,,
grid.484422.c,Laboratory of Excellence GR-Ex,0.03823953823953824,0.03823953823953824,0.0,0.07647907647907648,0.07647907647907648,50.0,0.0,,
grid.484439.6,Maurice Wilkins Centre,0.0,0.23148148148148145,0.05555555555555555,0.23148148148148145,0.287037037037037,0.0,19.354838709677423,,
grid.484471.a,Office of Research Services,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,100.0,0.0,,
grid.484502.f,National Institute of Animal Science,0.0,0.0,0.8333333333333333,0.0,0.8333333333333333,,100.0,,
grid.484519.5,Amsterdam Neuroscience,13.235895765581231,16.512849436259472,5.946588426724365,29.748745201840705,35.69533362856507,44.49228253419663,16.659287985938946,,
grid.484610.f,Green River College,0.0,0.0,0.2,0.0,0.2,,100.0,,
grid.484628.4,Seoul Metropolitan Government,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.25,0.0,33.33333333333333,,
grid.484648.2,Sino-Danish Centre for Education and Research,0.0,0.0,0.0392156862745098,0.0,0.0392156862745098,,100.0,,
grid.484663.b,State Key Laboratory of Remote Sensing Science,0.0,0.0,0.14583333333333331,0.0,0.14583333333333331,,100.0,,
grid.484689.f,State Ethnic Affairs Commission,0.0,0.047619047619047616,0.6984126984126984,0.047619047619047616,0.746031746031746,0.0,93.61702127659574,,
grid.484731.d,Wisconsin Institutes for Discovery,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,,99.99999999999999,,
grid.484852.7,Australian Regenerative Medicine Institute,0.4,0.0,0.0,0.4,0.4,100.0,0.0,,
grid.484920.3,Institute of Archaeology,0.0,0.009259259259259259,0.0,0.009259259259259259,0.009259259259259259,0.0,0.0,,
grid.485385.7,UCL Biomedical Research Centre,0.041666666666666664,0.6839032559164325,0.14531988149571623,0.7255699225830992,0.8708898040788153,5.74261216869758,16.68636844926994,,
grid.4858.1,Nederlandse Organisatie voor Toegepast Natuurwetenschappelijk Onderzoek TNO,0.0136986301369863,0.3333333333333333,0.0045662100456621,0.3470319634703196,0.3515981735159817,3.9473684210526314,1.2987012987012987,,
grid.4861.b,University of Liège,0.05138717078930685,0.21919304260137218,1.5422473867595818,0.27058021339067906,1.812827600150261,18.99147396824288,85.07413427684732,,
grid.486749.0,Baylor Scott & White Health,0.0,0.0018416206261510127,0.0,0.0018416206261510127,0.0018416206261510127,0.0,0.0,,
grid.4868.2,Queen Mary University of London,59.58970187904776,81.11699423629672,40.01747339977669,140.70669611534447,180.72416951512116,42.3502957031974,22.142845368797467,,
grid.486834.5,State Key Laboratory of Oncogene and Related Genes,0.0,0.0,0.004,0.0,0.004,,100.0,,
grid.486905.6,Connecting Health Innovations (United States),0.0,0.19682539682539682,0.05,0.19682539682539682,0.24682539682539684,0.0,20.2572347266881,,
grid.487026.f,Novo Nordisk Foundation,0.0,0.0070921985815602835,0.02857142857142857,0.0070921985815602835,0.035663627152988854,0.0,80.11363636363637,,
grid.487338.3,NHS Dumfries and Galloway,0.2964646464646465,0.0,0.0,0.2964646464646465,0.2964646464646465,100.0,0.0,,
grid.487355.8,Competence Centre on Health Technologies (Estonia),0.0558253923579001,0.034710662574439666,0.007692307692307693,0.09053605493233977,0.09822836262464746,61.660950877106416,7.831045419846527,,
grid.487647.e,Princess Máxima Center,0.07765374149261113,0.12347560975609756,0.0,0.20112935124870868,0.20112935124870868,38.60885594792555,0.0,,
grid.48769.34,Cliniques Universitaires Saint-Luc,0.21061834065545623,0.15099774444949418,0.0,0.3616160851049504,0.3616160851049504,58.243631666530895,0.0,,
grid.488092.f,Ronin Institute,0.0,0.125,0.0,0.125,0.125,0.0,0.0,,
grid.488137.1,Chinese People's Liberation Army,0.0,0.1,4.546428571428572,0.1,4.646428571428571,0.0,97.847809377402,,
grid.488140.1,Suzhou Vocational Health College,0.0,0.0,0.8011904761904762,0.0,0.8011904761904762,,100.0,,
grid.488155.5,Baoshan University,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,,100.0,,
grid.488156.6,National Supercomputing Center of Tianjin,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,,100.0,,
grid.488158.8,Qilu Normal University,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,99.99999999999999,,
grid.488176.4,Shandong University of Political Science and Law,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,,100.0,,
grid.488200.6,Chongqing Population and Family Planning Science and Technology Research Institute,0.0,0.0,0.06,0.0,0.06,,100.0,,
grid.488206.0,Hebei University of Chinese Medicine,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,,100.0,,
grid.488272.3,Arrowhead Pharmaceuticals Inc,0.125,0.0,0.0,0.125,0.125,100.0,0.0,,
grid.488278.9,Danish Multiple Sclerosis Center,0.0,0.0007974481658692185,0.0,0.0007974481658692185,0.0007974481658692185,0.0,0.0,,
grid.488316.0,Agricultural Genomics Institute at Shenzhen,0.125,0.0,0.8179824561403509,0.125,0.9429824561403509,100.0,86.74418604651163,,
grid.488327.2,Minerva Neurosciences Inc,0.0,0.0008650519031141869,0.0,0.0008650519031141869,0.0008650519031141869,0.0,0.0,,
grid.488387.8,Affiliated Hospital of Southwest Medical University,0.0,0.4373015873015873,10.747519841269842,0.4373015873015873,11.184821428571428,0.0,96.09022289632172,,
grid.488405.5,Biruni University,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,,
grid.488412.3,Children's Hospital of Chongqing Medical University,0.0,0.0,2.7318260242173285,0.0,2.7318260242173285,,100.0,,
grid.488414.5,Yeouido St. Mary's Hospital,0.0,0.047619047619047616,0.20535714285714285,0.047619047619047616,0.25297619047619047,0.0,81.17647058823529,,
grid.488421.3,Hallym University Sacred Heart Hospital,0.0,0.05887445887445887,0.23024891774891776,0.05887445887445887,0.2891233766233766,0.0,79.6369081040614,,
grid.488450.5,Hallym University Dongtan Sacred Heart Hospital,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,,
grid.488451.4,Kangdong Sacred Heart Hospital,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,,100.0,,
grid.488453.6,Hospital Universitario HM Sanchinarro,0.0,0.02631578947368421,0.02857142857142857,0.02631578947368421,0.054887218045112776,0.0,52.05479452054795,,
grid.488461.7,Imperial College London Diabetes Centre,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,100.0,0.0,,
grid.488478.f,Hospital Universitário da Universidade de São Paulo,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,,
grid.488482.a,Hunan University of Traditional Chinese Medicine,0.4857142857142857,0.2,14.151190476190477,0.6857142857142857,14.836904761904762,70.83333333333333,95.378319826687,,
grid.488497.e,National University Heart Centre Singapore,0.0,0.0,0.125,0.0,0.125,,100.0,,
grid.488501.0,Orygen,0.38796020521756114,0.18306771633384536,0.04554832685762476,0.5710279215514065,0.6165762484090312,67.94067165113837,7.387298322819663,,
grid.488514.4,Campus Bio Medico University Hospital,0.32168560606060603,0.13778679653679654,0.35416666666666663,0.4594724025974026,0.8136390692640691,70.01195376307994,43.52871931125529,,
grid.488518.8,Riga East University Hospital,0.0,0.0,0.007751937984496124,0.0,0.007751937984496124,,100.00000000000001,,
grid.488521.2,Southern Medical University Shenzhen Hospital,0.022222222222222223,0.25,1.8572624743677375,0.2722222222222222,2.1294846965899596,8.16326530612245,87.21652131813185,,
grid.488525.6,Sixth Affiliated Hospital of Sun Yat-sen University,0.0,0.0,1.1733877233877235,0.0,1.1733877233877235,,100.0,,
grid.488530.2,Sun Yat-sen University Cancer Center,0.10772357723577236,0.7039086929330832,10.781899333728601,0.8116322701688556,11.593531603897457,13.272461087995069,92.99926633316802,,
grid.488542.7,Second Affiliated Hospital of Fujian Medical University,0.0,0.0,7.453785103785104,0.0,7.453785103785104,,100.0,,
grid.488556.2,Azienda Universitaria Ospedaliera Consorziale - Policlinico Bari,0.0,0.10643794264483919,0.017241379310344827,0.10643794264483919,0.12367932195518402,0.0,13.940389579910818,,
grid.488594.c,University Hospitals of Morecambe Bay NHS Foundation Trust,0.0,0.5,0.0,0.5,0.5,0.0,0.0,,
grid.488596.e,Orygen Youth Health,0.0,0.1263227513227513,0.0,0.1263227513227513,0.1263227513227513,0.0,0.0,,
grid.4886.2,Russian Academy of Sciences,0.17777777777777776,0.0,0.7103174603174603,0.17777777777777776,0.888095238095238,100.0,79.98212689901699,,
grid.488603.1,UNM Children's Hospital,0.0,0.012658227848101266,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,,
grid.488617.4,Altius Institute for Biomedical Sciences,0.0,0.2361111111111111,0.0625,0.2361111111111111,0.2986111111111111,0.0,20.930232558139537,,
grid.488628.8,USC Norris Comprehensive Cancer Center,0.5177709062027113,1.3839696209101622,0.363818062251266,1.9017405271128736,2.2655585893641397,27.226159343029035,16.05864725632086,,
grid.488643.5,Sağlık Bilimleri Üniversitesi,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,,
grid.488681.b,Adelaide Institute for Sleep Health,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,100.0,0.0,,
grid.488684.e,Johnnie B Byrd Sr Alzheimer's Center and Research Institute Inc,0.0017301038062283738,0.0,0.007537688442211055,0.0017301038062283738,0.00926779224843943,100.0,81.33208255159474,,
grid.488688.2,Baim Institute for Clinical Research,0.0,0.04786324786324787,0.0,0.04786324786324787,0.04786324786324787,0.0,0.0,,
grid.488698.3,"Institutul National pentru Sanatatea Mamei si Copilului ""Alessandrescu-Rusescu""",0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,,100.0,,
grid.488711.3,Cornea Eye Institute,0.008064516129032258,0.008064516129032258,0.0,0.016129032258064516,0.016129032258064516,50.0,0.0,,
